Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
17.99999289,0.8504300250325454,-2.368225537853856,9.202793553862609,-1.508025365943559,0.4276848944221343,6.486025803589327,0.8546004101275471,-2.368451531744559,9.20290808933855,9.5339213,2788479.174,89.7086471813,1540.87691364,88.42253819596473,13.12472041835823,7.539086948660209,2.568201909556559,1.920788530078342,0.05297109872834582,-11.98518417554051,11.41236019465674,-0.6108385642203079,-0.03385253494670745,-1.140329671483101,-23.21316404162335,88.42253819596473,13.12472041835823,7.539086948660209,-15.91021241046785,1538.293637105157,87.75656200196261,-13.89555035032028,12.38308867584241,87.75656200196261,87.75759075817503,12.38304783586719,13.88908815263514, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,108.560166426,108.56016642436,32.31103066477193,-0.3254265164711308,3.460932020942093,0.9600442267613021,0.2781998006484649,0.005675861707250788,0.02979493539728027,0.6828425562083701,0.1756397091212301,-0.6748658841884524,0.2177906663958924,-0.6826994753065616,-0.1760825790564016,0.6747504682580799,-0.2182387622639327,4.8733692962733,8.4127895195564,0.0042144672853416,0.0042428705255104,-0.00016839600391057,20925736.88313041,27405.22109319142,1539.221737707189,20925754.82854478,-61.5021476607144,1539.221737707189,0.075205304683186,108.56016642436,0,0.063404659,19.6969697,19.6969697,0.995719931,3.10165724,1540.44191,177.72496,3.10165724,3.03825258,0,1,0.523,0,-0.56393387,-0.174,0.348,0,-0.189420964,-0.47355241,-0.475550417,0,0,-0.168738281,-1,28.8054278,0,3.46118696,-3.46118696,0,-3.46118696,-0.0603977124,0.0855704805,-0.478363389,0,0,0,-100,-90.3507264,-10.7440023,3.14508588,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9378,0,-0,-0,-0,0,130,130,0.00421515824711621041,-0.000168795455406828065,20925755.2886022106,0.854600410127547061
18.2399928,0.6831002680519052,-2.234137293819074,10.72809520722467,0.2486478723569276,0.7465934530545381,6.115798619402137,0.6872586090115808,-2.234535865683838,10.72817033635483,9.703140314,2813212.937,90.4964047441,1543.66135009,89.19411584321007,13.31184395010079,7.536828324742165,3.884476299344853,-0.5465998099751559,-0.04981717037489375,-11.80769315313278,11.62658382373906,-0.3750848843154574,-0.06000701499057755,-1.143209464271313,-23.4688030795257,89.19411584321007,13.31184395010079,7.536828324742165,-18.76497564558566,1541.05734376959,87.6384771004802,-16.71947211530416,15.15110079481426,87.63847710048022,87.63973189740133,15.15105429426059,16.71293565847833, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,104.88706733286,104.88706733142,32.45220325684739,-2.068101178061542,5.172115784700138,0.9588049001375814,0.2798803386174996,-0.004704365638910885,0.04835316402731114,-0.6746257092580163,-0.1637047765006152,0.6813294839425336,-0.2321013418091396,-0.6744712032614865,-0.1641578520517175,0.6812204629547486,-0.2325499439528791,4.8299718332695,8.4587910965642,0.0042720937733325,0.0043008853900857,-0.00015935204739425,20925732.72125616,27774.74203944083,1560.268001108572,20925751.15388595,-58.19907361381775,1560.268001108572,0.076208042078961,104.88706733142,3.2706509775453e-09,0.0932704497,19.6969697,19.6969697,0.995852203,3.10430925,1561.34518,177.87692,3.10430925,3.0110388,0,1,0.523,0,-0.566397796,-0.174,0.348,0,-0.185885494,-0.464713736,-0.464860297,0,0,-0.156466406,-1,28.6130132,0,5.17249677,-5.17249677,0,-5.17249677,-0.0902600686,0.0777400989,-0.488657697,0,0,0,-100,-91.2689813,-10.8565484,5.85638727,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9386,0,-0,-0,-0,0,130,130,0.00427282929053799266,-0.000159724963634927473,20925751.6083084233,0.687258609011580757
18.4799927,0.9253700826056453,-2.007199912389305,12.1144605164022,1.874240515449961,1.193414559927472,5.301095162758999,0.9295052265491942,-2.007796002134709,12.11450007693873,9.921632682,2844825.053,91.5037955419,1546.51186385,90.2749096166594,12.92127062776453,7.511728006078728,5.127244780427177,-2.843462286526609,-0.128543805935049,-11.65338979298911,11.90567241905216,-0.1593887969203617,-0.08861920354476217,-1.090405862398108,-23.74249905242877,90.2749096166594,12.92127062776453,7.511728006078728,-21.57977580648504,1543.879491611019,87.57496043539875,-19.50320628184201,17.97764856802816,87.57496043539872,87.57644391378376,17.97759802923791,19.49659044767278, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,100.54118081182,100.54118081465,32.5276284395384,-3.968152547226502,7.202804589802772,0.9569031274398578,0.2814275774600966,-0.01558919032587148,0.06994212239948223,-0.6655836324993931,-0.1495324575115647,0.6876814242820212,-0.2484607232479924,-0.6654160707874879,-0.1499957771975784,0.6875805145398548,-0.2489091311819309,4.7565941084672,8.1178822091576,0.0043296610153015,0.0043588406104341,-0.00014847076336919,20925727.87914766,28144.9329763391,1581.292568258081,20925746.80642126,-54.22496436613437,1581.292568258081,0.077210779474737,100.54118081465,-3.2706509775402e-09,0.128712655,19.6969697,19.6969697,0.996008722,3.10731454,1582.21437,178.049123,3.10731454,2.97860188,0,1,0.523,0,-0.567714214,-0.174,0.348,0,-0.189541072,-0.473852681,-0.472255643,0,0,-0.131922656,-1,28.5828335,0,7.20333516,-7.20333516,0,-7.20333516,-0.125698199,0.0686973284,-0.499016886,0,0,0,-100,-92.0998521,-10.959384,8.53720647,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9408,0,-0,-0,-0,0,130,130,0.00433044444207005084,-0.000148811467242803308,20925747.2539397329,0.929505226549194319
18.71999261,1.533270541081307,-1.669356124772545,13.26285497447757,3.25947580539326,1.653538451262988,4.116577346320837,1.537368460077448,-1.67017052224579,13.26286593399999,10.18955503,2883114.044,92.7242421693,1549.4477554,91.63871206603247,12.01282546707888,7.471516649351406,6.226951913157694,-4.803094250833251,-0.1659294226670589,-11.52209668045971,12.28554693603127,0.0144109539541375,-0.1149121659417633,-0.9885252165747184,-24.05280996800862,91.63871206603247,12.01282546707888,7.471516649351406,-24.36043322743427,1546.780007696194,87.55868778913413,-22.25254172234287,20.88266423149977,87.55868778913418,87.56040291851316,20.8826115253037,22.24584146522961, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,95.531456310302,95.531456310072,32.60735728674347,-5.980598235231462,9.532808100206655,0.95394886277986,0.2835369995553145,-0.02660100666779142,0.09423759084591288,-0.6557075491132008,-0.1338437782914777,0.6933788943122692,-0.2671313571464727,-0.6555250681032116,-0.1343170070837287,0.6932873788502952,-0.2675788426300493,4.6611476274625,7.4438385212285,0.0043872027545892,0.0044167701573334,-0.00013570760906132,20925722.36569572,28515.81014782563,1602.307761673766,20925741.79509892,-49.56355269072446,1602.307761673766,0.078213516870513,95.531456310072,0,0.169378888,19.6969697,19.6969697,0.996189174,3.11066991,1603.06678,178.241386,3.11066991,2.94129102,0,1,0.523,0,-0.569105745,-0.174,0.348,0,-0.199659156,-0.499147889,-0.496035336,0,0,-0.115048828,-1,28.7532993,0,9.5335103,-9.5335103,0,-9.5335103,-0.166359755,0.0582367402,-0.510869005,0,0,0,-95.5314563,-92.6628538,-11.0310203,11.2148212,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29951,29.9444,0,-0,-0,-0,0,130,130,0.00438803550796109353,-0.000136008548547616743,20925742.2347648442,1.53736846007744821
18.95999251,2.439216979893553,-1.228578322881983,14.09514081459221,4.318188319146839,2.031867871415321,2.662928154892118,2.443261571831481,-1.229625956192381,14.09513418457844,10.50700591,2927834.8,94.1497447439,1552.49602761,93.24633650919259,10.68403281089504,7.426076074164498,7.148101039560445,-6.281484814032108,-0.1631216224241889,-11.40495086044805,12.79573413667994,0.1199969495857919,-0.1331817585064789,-0.8481613292179114,-24.42375864774009,93.24633650919259,10.68403281089504,7.426076074164498,-27.11149025209222,1549.786835597425,87.57652106128269,-24.97197641963984,23.89409525068497,87.57652106128266,87.57847106631391,23.89404251263366,24.96518723022949, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,89.865567207336,89.865567212692,32.75286244411768,-8.050044595806144,12.12360981527594,0.9496223360548497,0.2867904447965506,-0.03726739818755654,0.1207468453892557,-0.6451054173124962,-0.1173985652391139,0.6978617386617445,-0.2881762848429321,-0.6449060491589851,-0.117880963546056,0.6977804152035574,-0.2886221723117494,4.5533874064273,6.5159124001676,0.0044447460703241,0.0044747012924366,-0.00012100222489521,20925716.18850605,28887.39557321805,1623.323469877843,20925736.12759117,-44.19279483638456,1623.323469877843,0.079216254266289,89.865567212692,0,0.214596909,19.6969697,19.6969697,0.996393293,3.11437572,1623.91788,178.453729,3.11437572,2.89977881,0,1,0.523,0,-0.571645289,-0.174,0.348,0,-0.215090868,-0.537727171,-0.533422542,0,0,-0.107378906,-1,29.1508394,0,12.1245029,-12.1245029,0,-12.1245029,-0.211572575,0.0461879825,-0.525457307,0,0,0,-89.8655672,-92.6669246,-11.0367553,13.9284319,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9494,0,-0,-0,-0,0,130,130,0.00444562720803890529,-0.000121254674254784982,20925736.558842238,2.4432615718314814
19.19999242,3.557134722146265,-0.7110275894892716,14.5596442386007,4.9835268888282,2.278488133430491,1.060504729180411,3.561109089021854,-0.7123162445540884,14.55963532139047,10.87390898,2978690.736,95.7706322104,1555.68889276,95.05444533246086,9.063710586782985,7.383465778928688,7.892974558401407,-7.166601504065888,-0.13510935129964,-11.29317701455332,13.45234011087423,0.1283508575384751,-0.1396438513200485,-0.6829206546019788,-24.87455425419281,95.05444533246086,9.063710586782985,7.383465778928688,-29.83521108752658,1552.933519834747,87.60864236755521,-27.66371988104083,27.04548721743572,87.60864236755521,87.61083056515291,27.04543687156911,27.65683832402763, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,83.550382692367,83.550382696552,33.01591804158391,-10.11887666328458,14.91963267331216,0.9437078712527697,0.291623517735301,-0.04709085840838071,0.1488409509967487,-0.6339765406907897,-0.1009495639869498,0.7006256697703477,-0.3114588291306508,-0.6337583508658918,-0.1014400071413175,0.7005548290901098,-0.3119025634672496,4.4415984277026,5.4305867286085,0.0045023072490674,0.0045326504120946,-0.00010427386913538,20925709.3543684,29259.71871511883,1644.345639657496,20925729.81076622,-38.08320316777099,1644.345639657496,0.080218991662065,83.550382696552,0,0.263396713,19.6969697,19.6969697,0.996620844,3.1184367,1644.77998,178.686423,3.1184367,2.85503998,0,1,0.523,0,-0.576236475,-0.174,0.348,0,-0.234357784,-0.585894461,-0.580795496,0,0,-0.0997089844,-1,29.7904606,0,14.9207317,-14.9207317,0,-14.9207317,-0.260366768,0.0324292882,-0.543807187,0,0,0,-83.5503827,-92.0999663,-10.9750461,16.6817922,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9557,0,-0,-0,-0,0,130,130,0.00450323333420715212,-0.000104468775414435139,20925730.2334560417,3.56110908902185352
19.43999232,4.786524710672601,-0.1494969536987641,14.63507244207523,5.202560738908394,2.38723925733818,-0.5582261750685741,4.790412708230227,-0.1510265664277186,14.63508040108312,11.28992676,3035332.077,97.5755110001,1559.05950477,97.02397900851395,7.30297431436081,7.348088897963454,8.494190848051481,-7.390372158682371,-0.09467895100841517,-11.19106038389868,14.24799126341698,0.009455831899749474,-0.1350320285202271,-0.5082595022853961,-25.40363163116156,97.02397900851395,7.30297431436081,7.348088897963454,-32.53294973125866,1556.254947078229,87.62811354115986,-30.32906654686939,30.37172676267035,87.62811354115986,87.63054327100383,30.37168154676835,30.32209084122601, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,76.592419456691,76.592419458494,33.43727990017364,-12.13316840807144,17.85205602479606,0.9361145897900863,0.2983014374308651,-0.05560597314439458,0.1778024267536384,-0.6225857715150813,-0.08519165807365552,0.7012773403736058,-0.3366592199541759,-0.6223469933464257,-0.08568869731138007,0.7012167809457326,-0.3371004199728133,4.3310148596454,4.2922782666147,0.0045598872297211,0.0045906184615639,-8.5418996110984e-05,20925701.86970646,29632.81736445246,1665.374612476838,20925722.85114012,-31.19696169652889,1665.374612476838,0.08122172905784,76.592419458494,-3.2706509775195e-09,0.314577156,19.6969697,19.6969697,0.996871604,3.12286214,1665.66065,178.940001,3.12286214,2.80828499,0,1,0.523,0,-0.583590627,-0.174,0.348,0,-0.25572482,-0.639312051,-0.633875438,0,0,-0.0966410156,-1,30.6722689,0,17.853371,-17.853371,0,-17.853371,-0.311541325,0.0168981763,-0.566692451,0,0,0,-76.5924195,-90.9548484,-10.8449173,19.4771735,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9635,0,-0,-0,-0,0,130,130,0.00456085248395617614,-8.55478610792161895e-05,20925723.2655269168,4.79041270823022725
19.67999223,6.017579695906387,0.4260921078002333,14.33255673539118,4.959426191063529,2.401543865009156,-2.056536208406179,6.021367474855615,0.4243294841874809,14.33260355510981,11.75443265,3097363.204,99.5515041341,1562.63680045,99.1259932975685,5.563305490422742,7.320454914498971,9.001816119697835,-6.940517029729968,-0.06980788871573296,-11.09900645672665,15.16314077044534,-0.2624789170599625,-0.123469146578941,-0.34018210424372,-26.00867342740678,99.1259932975685,5.563305490422742,7.320454914498971,-35.20753542117146,1559.782112649916,87.60114520862479,-32.9707886582695,33.90381141927462,87.6011452086248,87.60381994684995,33.90377441082989,32.96371924986666, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,68.997674778104,68.997674786439,34.0441540960168,-14.04596889736477,20.84502959637238,0.9268844512895178,0.306899844478196,-0.06242121762205952,0.206884728792553,-0.6112396398772579,-0.07070623598792383,0.6995695832978607,-0.3633030814066924,-0.6109787966599689,-0.0712081895826286,0.6995186683852597,-0.3637415790761541,4.2236263276778,3.2035685631849,0.0046174669388861,0.0046485862389278,-6.4312276165377e-05,20925693.74041093,30006.73726766364,1686.403420837464,20925715.25471,-23.48829861215563,1686.403420837464,0.082224466453616,68.997674786439,0,0.366814399,19.6969697,19.6969697,0.997145372,3.12766551,1686.56139,179.215234,3.12766551,2.76085111,0,1,0.523,0,-0.59418258,-0.174,0.348,0,-0.277282218,-0.693205544,-0.687914737,0,0,-0.0720972656,-1,31.7755388,0,20.8465651,-20.8465651,0,-20.8465651,-0.36377256,-0.000402687855,-0.594585268,0,0,0,-68.9976748,-89.2257172,-10.6455224,22.3181969,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.2995,29.9726,0,-0,-0,-0,0,130,130,0.00461846365267143226,-6.43679677840979257e-05,20925715.6614066474,6.02136747485561497
19.91999213,7.14010558147231,1.002020687931924,13.69554505386249,4.26599387788718,2.401206640217153,-3.304445592962382,7.143782817390814,1.000040195115601,13.69565408440246,12.26651889,3164354.719,101.684641886,1566.44318005,101.3436568826013,4.002110346032147,7.294704791077931,9.462847050794684,-5.868665589377382,-0.07323722102560026,-11.02140627420537,16.16043807054946,-0.7064084743183088,-0.1130998517431679,-0.1938617877236574,-26.67566076567794,101.3436568826013,4.002110346032147,7.294704791077931,-37.86162983017616,1563.539728782993,87.48856971984111,-35.59149735397029,37.66645563399942,87.48856971984117,87.4914930584381,37.66643028338724,35.58433739247138, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,60.771529722959,60.771529726426,34.84693771183131,-15.81784479812564,23.82413269364532,0.9161868615688593,0.3172953506968409,-0.06724042372372992,0.2353805865661527,-0.6002673607205954,-0.05790618649342287,0.6954127776489073,-0.3908030679280182,-0.5999833643570667,-0.05841124555944598,0.695370537299197,-0.3912389356176043,4.1170431545459,2.2556333961441,0.0046750032452359,0.0047065103222049,-4.0809818253167e-05,20925684.97174383,30381.530949541,1707.416310728466,20925707.02685733,-14.90466327262766,1707.416310728466,0.083227203849392,60.771529726426,3.2706509775087e-09,0.418809557,19.6969697,19.6969697,0.997441969,3.13286351,1707.47637,179.513079,3.13286351,2.71405395,0,1,0.523,0,-0.608193797,-0.174,0.348,0,-0.297103468,-0.742758671,-0.738091103,0,0,-0.0690292969,-1,33.0545019,0,23.8258876,-23.8258876,0,-23.8258876,-0.415761739,-0.0194061461,-0.627599943,0,0,0,-60.7715297,-86.907816,-10.3761227,25.2082147,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29949,29.9831,0,-0,-0,-0,0,130,130,0.00467602237494380447,-4.07872066850776096e-05,20925707.4267567582,7.14378281739081444
20.15999204,8.051518140251245,1.582200348296386,12.79691905899734,3.181769258920814,2.44844419988655,-4.190137213271375,8.055078683081302,1.580022948565269,12.79711340050282,12.82501803,3235856.184,103.960274001,1570.4901548,103.6694850518477,2.757132148354977,7.264617106824182,9.905738005484709,-4.291013175269466,-0.09710667437982679,-10.96037509128279,17.19025904353044,-1.330460897626062,-0.1137370117577316,-0.08239143253948575,-27.38504180402723,103.6694850518477,2.757132148354977,7.264617106824182,-40.4991249626898,1567.541691926128,87.2478725810591,-38.19504793080721,41.67356013049697,87.2478725810591,87.25104831591469,41.67355029445471,38.18780360189629, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,51.918574552983,51.918574551055,35.8355030163291,-17.41549039499767,26.72627790948309,0.9043015977495753,0.3291650589720818,-0.06986602495421693,0.2626932104500762,-0.5900064657609524,-0.04698520603721178,0.6888650690945277,-0.4185088736876464,-0.5896986835871275,-0.04749154005580241,0.6888303467676898,-0.4189424418349627,4.0084370168098,1.5197205056637,0.0047324260356115,0.0047643201257377,-1.4754887356589e-05,20925675.5681665,30757.25562475265,1728.387673754091,20925698.17217349,-5.388814359666867,1728.387673754091,0.084229941245168,51.918574551055,3.2706509775032e-09,0.469461546,19.6969697,19.6969697,0.997761246,3.13847484,1728.39176,179.834608,3.13847484,2.66901329,0,1,0.523,0,-0.625447517,-0.174,0.348,0,-0.313378967,-0.783447418,-0.779831055,0,0,-0.0536894531,-1,34.4348695,0,26.7282466,-26.7282466,0,-26.7282466,-0.466407903,-0.0399891477,-0.665436664,0,0,0,-51.9185746,-83.9973174,-10.0360679,28.1517357,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29949,29.995,0,-0,-0,-0,0,130,130,0.00473345789444076012,-1.46512353370370359e-05,20925698.5663676746,8.0550786830813017
20.39999194,8.669482701571306,2.183905392120312,11.73302823447437,1.82076676689659,2.58837923366438,-4.634840723608563,8.672924470098778,2.18155592778192,11.73332915004464,13.42837474,3311388.847,106.362838374,1574.7769217,106.0994070933229,1.931685945646102,7.227571578955418,10.3287292065813,-2.380004210473555,-0.1187187932575,-10.90250748840861,18.20173004851069,-2.133678058195979,-0.1384809557574166,-0.01571360624247807,-28.12643390848332,106.0994070933229,1.931685945646102,7.227571578955418,-43.12283456061434,1571.789531892495,86.83571669984406,-40.78423471208041,45.9266577409084,86.83571669984408,86.83914872405938,45.92666771658373,40.77691538612734, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,42.442525029182,42.442525030783,36.97669425880535,-18.81102451195002,29.50876463486783,0.8915891604994094,0.3420042511416929,-0.07020095500267561,0.2883984864691226,-0.5807804975181612,-0.03788632556101711,0.6801127474761909,-0.4457637162874844,-0.5804487798778252,-0.03839217979215197,0.6800843796727988,-0.4461955748259006,3.8970111807377,1.0406222585984,0.0047896368724718,0.0048219165485953,1.4014341012093e-05,20925665.53325976,31133.97036551272,1749.281556820994,20925688.69437611,5.118347978997917,1749.281556820994,0.085232678640944,42.442525030783,0,0.518025101,19.6969697,19.6969697,0.998103087,-3.13866669,1749.28548,-179.845601,-3.13866669,2.62649352,0,1,0.523,0,-0.645365061,-0.174,0.348,0,-0.324633446,-0.811583616,-0.809339721,0,0,-0.0414175781,-1,35.8183109,0,29.5109383,-29.5109383,0,-29.5109383,-0.514965873,-0.0619891218,-0.707354183,0,0,0,-42.442525,-80.4911509,-9.62477563,31.1521398,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29949,30.0083,0,-0,-0,-0,0,130,130,0.00479067182817117555,1.41992675911402056e-05,20925689.0840785652,8.67292447009877776
20.63999185,8.946058316462096,2.826709008665236,10.61513035329104,0.3619538676872991,2.811203578107733,-4.597546157733808,8.949382414041709,2.824213902558718,10.6155559402421,14.07463756,3390453.551,108.876120684,1579.29432873,108.6273132219603,1.582828766162201,7.184088708146747,10.71930173428837,-0.349033892729242,-0.1486573493460916,-10.79212723276125,19.18611008607686,-3.099161754913802,-0.1857126794986039,0.0006151506007941903,-28.94414232291081,108.6273132219603,1.582828766162201,7.184088708146747,-45.72821755358174,1576.276362719096,86.21099249318439,-43.35450984032187,50.41885465911461,86.21099249318445,86.21468414412644,50.4188892070073,43.34712798273295, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,32.347073100507,32.347073104737,38.21502169869745,-19.98289062900385,32.1557580393351,0.8784480837788556,0.355170557997364,-0.06824952292006295,0.3122896755550554,-0.5728682049733156,-0.03030153372281978,0.6694406780186031,-0.4719671761878038,-0.5725128657951228,-0.03080530997995966,0.6694176851630086,-0.4723981521630812,3.7837575106758,0.83298892597963,0.004846509351158,0.0048791723342436,4.5657288388715e-05,20925654.87057856,31511.73336636961,1770.051792719183,20925678.59715976,16.6750457112139,1770.051792719183,0.086235416036719,32.347073104737,-3.2706509774922e-09,0.564223851,19.6969697,19.6969697,0.998467376,-3.13217228,1770.12758,-179.473472,-3.13217228,2.58678918,0,1,0.523,0,-0.666977952,-0.174,0.348,0,-0.329968694,-0.824921736,-0.824194968,0,0,-0.0214757812,-1,37.0954188,0,32.1581267,-32.1581267,0,-30,-0.5235,-0.084459391,-0.751437343,0,0,0,-32.3470731,-76.3868771,-9.14171633,34.2054117,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29949,30.0229,0,-0,-0,-0,0,130,130,0.00484753844036445256,4.59213946563484301e-05,20925678.9836367927,8.94938241404170931
